status,number_of_stories,age,ff_elevation,wc_encoded,roof_encoded
2.0,1.0,32.0,0.0,29.0,10.0
1.0,2.0,11.0,0.0,22.0,1525.0
1.0,1.0,0.0,0.0,25.0,1519.0
1.0,1.0,20.0,0.0,44.0,1525.0
2.0,1.0,9.0,0.0,8.0,1.0
4.0,1.0,38.0,0.0,44.0,1.0
0.0,1.0,9.0,0.0,8.0,1.0
2.0,2.0,1.0,10.0,33.0,1525.0
3.0,2.0,0.0,10.0,8.0,1525.0
3.0,2.0,2.0,10.0,8.0,1525.0
0.0,2.0,14.0,0.0,4114.0,1525.0
1.0,1.0,3.0,0.0,448.0,10.0
1.0,2.0,1.0,10.0,8.0,1525.0
2.0,1.0,7.0,0.0,829.0,1525.0
2.0,2.0,11.0,0.0,29.0,1525.0
3.0,1.0,2.0,3.0,33.0,1525.0
2.0,2.0,11.0,0.0,33.0,1525.0
0.0,1.0,3.0,0.0,8.0,1525.0
2.0,1.0,3.0,0.0,14.0,1.0
2.0,1.0,13.0,10.0,8.0,10.0
2.0,1.0,3.0,3.0,8.0,1525.0
4.0,2.0,34.0,0.0,22.0,1525.0
4.0,2.0,37.0,9.0,22.0,101525.0
2.0,3.0,10.0,9.0,22.0,1525.0
1.0,1.0,5.0,0.0,8.0,1525.0
1.0,1.0,1.0,0.0,36.0,32.0
1.0,1.0,0.0,0.0,8.0,1525.0
1.0,1.0,2.0,0.0,4429.0,1525.0
1.0,1.0,15.0,0.0,8.0,10.0
0.0,1.0,3.0,0.0,8.0,1525.0
2.0,2.0,6.0,0.0,29.0,1525.0
3.0,2.0,1.0,0.0,4425.0,1.0
1.0,1.0,2.0,0.0,448.0,1.0
2.0,1.0,1.0,0.0,448.0,1.0
2.0,2.0,2.0,0.0,4425.0,1.0
2.0,1.0,1.0,0.0,44814.0,1.0
2.0,2.0,1.0,0.0,4425.0,1.0
2.0,2.0,1.0,0.0,448.0,1.0
1.0,1.0,1.0,0.0,4425.0,1.0
2.0,1.0,5.0,0.0,448.0,1.0
2.0,1.0,5.0,0.0,44.0,1.0
2.0,2.0,2.0,0.0,448.0,1.0
2.0,1.0,2.0,0.0,4425.0,1.0
1.0,1.0,2.0,0.0,4425.0,1.0
3.0,2.0,2.0,0.0,4425.0,1.0
2.0,2.0,2.0,0.0,448.0,1.0
1.0,1.0,6.0,0.0,4433.0,1.0
2.0,1.0,12.0,0.0,8.0,1.0
2.0,2.0,8.0,0.0,8.0,1.0
1.0,2.0,13.0,0.0,25.0,10.0
1.0,1.0,13.0,0.0,8.0,1.0
1.0,2.0,13.0,0.0,25.0,10.0
2.0,2.0,11.0,0.0,25.0,10.0
1.0,2.0,8.0,0.0,8.0,1.0
3.0,2.0,10.0,0.0,8.0,1.0
1.0,2.0,9.0,0.0,8.0,1.0
1.0,1.0,9.0,0.0,4414.0,1.0
3.0,1.0,8.0,0.0,448.0,1.0
3.0,1.0,12.0,0.0,44.0,1.0
1.0,1.0,13.0,0.0,44.0,1.0
2.0,1.0,13.0,0.0,44.0,1.0
2.0,1.0,13.0,0.0,44.0,1.0
3.0,1.0,13.0,0.0,44.0,1.0
3.0,1.0,14.0,0.0,44.0,1.0
2.0,1.0,14.0,0.0,4425.0,1.0
2.0,1.0,14.0,0.0,4425.0,1.0
2.0,1.0,14.0,0.0,448.0,1.0
2.0,1.0,14.0,0.0,4425.0,1.0
3.0,1.0,15.0,0.0,44.0,1.0
3.0,1.0,15.0,0.0,4425.0,1.0
2.0,1.0,15.0,0.0,4425.0,1525.0
1.0,1.0,0.0,0.0,448.0,1.0
2.0,1.0,0.0,0.0,448.0,1.0
1.0,1.0,0.0,0.0,44.0,1.0
1.0,1.0,8.0,0.0,8.0,1.0
3.0,1.0,40.0,0.0,22.0,1525.0
2.0,1.0,2.0,0.0,8.0,1.0
3.0,2.0,1.0,0.0,8.0,1.0
1.0,1.0,2.0,0.0,8.0,1.0
1.0,1.0,2.0,0.0,8.0,1.0
3.0,2.0,2.0,0.0,8.0,1.0
2.0,2.0,2.0,0.0,8.0,1.0
2.0,2.0,1.0,0.0,8.0,1.0
3.0,2.0,2.0,0.0,4433.0,10.0
1.0,2.0,2.0,0.0,448.0,1.0
1.0,2.0,2.0,0.0,4441.0,1.0
1.0,2.0,2.0,0.0,448.0,1.0
1.0,2.0,2.0,0.0,4427.0,1.0
1.0,2.0,3.0,0.0,448.0,1.0
1.0,2.0,4.0,0.0,4429.0,10.0
1.0,1.0,10.0,0.0,44.0,1.0
1.0,1.0,3.0,0.0,44.0,1.0
1.0,1.0,3.0,0.0,44.0,1.0
1.0,3.0,8.0,0.0,2220.0,1525.0
1.0,3.0,10.0,0.0,4422.0,1525.0
1.0,1.0,2.0,0.0,33.0,1519.0
2.0,1.0,10.0,0.0,448.0,1.0
2.0,1.0,10.0,0.0,448.0,1.0
2.0,1.0,10.0,0.0,448.0,10.0
2.0,1.0,9.0,0.0,448.0,1.0
1.0,1.0,14.0,0.0,448.0,10.0
2.0,2.0,25.0,0.0,29.0,10.0
1.0,1.0,14.0,0.0,448.0,10.0
3.0,2.0,25.0,0.0,8.0,1.0
3.0,2.0,25.0,0.0,8.0,1.0
3.0,2.0,25.0,0.0,8.0,1.0
4.0,2.0,25.0,0.0,8.0,1.0
2.0,1.0,9.0,0.0,44.0,10.0
1.0,2.0,1.0,0.0,44.0,10.0
1.0,2.0,1.0,0.0,3.0,1.0
1.0,2.0,1.0,0.0,33.0,1.0
2.0,2.0,1.0,0.0,33.0,11525.0
2.0,2.0,1.0,0.0,33.0,1.0
1.0,2.0,1.0,0.0,33.0,10.0
1.0,1.0,1.0,2.0,3314.0,10.0
2.0,2.0,11.0,9.5,8.0,1.0
1.0,1.0,4.0,10.0,29.0,13.0
2.0,1.0,17.0,0.0,8.0,10.0
1.0,1.0,3.0,3.0,25.0,1.0
0.0,1.0,15.0,9.0,33.0,1525.0
4.0,1.0,20.0,0.0,44.0,1525.0
1.0,1.0,12.0,0.0,448.0,1.0
2.0,3.0,0.0,9.0,8.0,1525.0
4.0,1.0,16.6,9.0,31.0,1519.0
2.0,1.0,7.6,9.0,36.0,1525.0
1.0,1.0,11.0,0.0,448.0,10.0
4.0,1.0,32.0,0.0,18.0,1525.0
0.0,1.0,26.6,0.0,22.0,1525.0
4.0,1.0,28.2,0.0,31.0,1525.0
2.0,1.0,23.0,0.0,22.0,1.0
3.0,1.0,41.0,0.0,35.0,1525.0
4.0,1.0,28.2,0.0,31.0,1525.0
3.0,1.0,0.0,0.0,22.0,1.0
3.0,2.0,26.0,4.0,22.0,1.0
4.0,1.0,45.6,0.0,22.0,1525.0
-1.0,2.0,28.0,4.0,29.0,32.0
2.0,1.0,32.0,0.0,22.0,1525.0
3.0,1.0,31.2,0.0,22.0,10.0
2.0,2.0,423.8,4.0,22.0,1525.0
1.0,1.0,39.0,4.0,22.0,33.0
1.0,1.0,26.6,0.0,22.0,1525.0
2.0,1.0,10.0,1.0,33.0,1.0
4.0,2.0,40.6,0.0,22.0,10.0
1.0,1.0,14.2,8.0,3322.0,1525.0
-1.0,2.0,27.0,8.0,13.0,32.0
4.0,1.0,9.0,2.0,33.0,1.0
4.0,2.0,59.6,0.0,33.0,32.0
3.0,1.0,40.8,0.0,19.0,1.0
1.0,1.0,2004.0,4.0,22.0,1525.0
2.0,2.0,6.0,0.0,3322.0,1525.0
1.0,1.5,20.2,0.0,33.0,33.0
-1.0,1.0,43.4,0.0,13.0,14.0
0.0,2.0,26.2,0.0,22.0,1525.0
4.0,2.0,18.8,0.0,22.0,1.0
4.0,2.0,62.6,1.0,22.0,32.0
2.0,1.0,32.0,1.0,22.0,1525.0
0.0,1.0,43.4,0.0,13.0,14.0
-1.0,1.0,40.4,0.0,22.0,32.0
2.0,3.0,42.6,0.0,22.0,9.0
4.0,2.0,36.6,0.0,3129.0,10.0
2.0,1.0,25.6,0.0,41.0,1.0
4.0,3.0,36.4,0.0,22.0,10.0
4.0,1.0,58.4,0.0,22.0,32.0
4.0,2.0,62.6,0.0,22.0,32.0
1.0,2.0,429.6,0.0,29.0,32.0
4.0,2.0,62.6,0.0,22.0,32.0
4.0,1.0,25.8,8.0,13.0,14.0
0.0,1.0,23.6,0.0,22.0,1.0
4.0,1.0,45.6,0.0,22.0,1525.0
1.0,1.0,36.6,0.0,3122.0,20.0
3.0,1.0,0.0,0.0,22.0,1.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,1.0,2.4,2.0,33.0,1.0
3.0,1.0,8.8,1.5,33.0,1.0
4.0,1.0,0.0,0.0,22.0,1.0
3.0,1.0,0.0,0.0,22.0,1.0
3.0,1.0,0.0,0.0,33.0,1.0
3.0,1.0,0.0,0.0,22.0,1.0
4.0,2.0,18.8,0.0,22.0,1.0
3.0,2.0,0.0,0.0,22.0,1.0
2.0,1.0,23.0,0.0,22.0,1.0
4.0,2.0,0.0,0.0,22.0,1.0
4.0,1.0,0.0,0.0,22.0,1.0
4.0,1.0,30.6,0.0,22.0,1.0
3.0,1.0,409.4,0.0,22.0,1.0
4.0,1.0,64.0,0.0,33.0,10.0
1.0,1.0,29.4,0.0,22.0,1.0
3.0,1.0,16.0,0.0,29.0,1.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,2.0,2010.0,1.5,22.0,22.0
2.0,1.0,30.0,1.0,22.0,10.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,1.0,424.4,0.0,22.0,22.0
0.0,1.0,26.6,0.0,22.0,1525.0
2.0,1.0,25.2,0.0,22.0,10.0
4.0,2.0,1980.0,0.0,22.0,1525.0
2.0,2.0,424.4,0.0,22.0,22.0
4.0,2.0,424.4,0.0,22.0,22.0
4.0,2.0,424.4,0.0,22.0,22.0
4.0,2.0,424.4,0.0,22.0,22.0
4.0,2.0,28.2,0.0,33.0,14.0
2.0,1.0,23.0,0.0,22.0,1.0
3.0,1.0,36.6,0.0,3322.0,1.0
3.0,1.0,409.4,0.0,22.0,1.0
3.0,1.0,409.4,0.0,22.0,1.0
4.0,1.0,47.2,0.0,22.0,10.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,1.0,15.4,9.0,22.0,1525.0
1.0,1.0,2019.0,4.0,13.0,1525.0
4.0,1.0,65.0,3.0,41.0,10.0
3.0,1.0,42.8,3.0,29.0,10.0
4.0,2.0,36.6,0.0,3322.0,1.0
4.0,2.0,424.4,0.0,22.0,22.0
2.0,2.0,424.4,0.0,22.0,22.0
3.0,2.0,424.4,0.0,22.0,22.0
2.0,2.0,424.4,0.0,22.0,22.0
4.0,2.0,424.4,0.0,22.0,22.0
4.0,1.0,41.6,1.0,29.0,14.0
1.0,1.0,26.6,0.0,22.0,1525.0
3.0,1.0,409.4,0.0,22.0,1.0
3.0,1.0,17.4,0.0,41.0,1.0
1.0,2.0,50.0,0.0,22.0,17.0
1.0,1.0,45.4,0.0,22.0,32.0
0.0,1.0,419.4,2.0,22.0,1525.0
3.0,1.0,57.2,0.0,22.0,14.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,2.0,28.6,0.0,22.0,1519.0
4.0,2.0,18.8,0.0,22.0,1.0
2.0,1.0,23.2,0.0,31.0,1519.0
3.0,1.0,51.4,2.0,22.0,1525.0
3.0,1.0,58.0,0.0,22.0,32.0
4.0,1.0,45.6,0.0,22.0,1525.0
4.0,1.0,28.6,0.0,22.0,1519.0
1.0,1.0,22.6,0.0,2214.0,1525.0
2.0,1.0,15.2,0.0,36.0,1519.0
2.0,1.0,23.0,0.0,22.0,1.0
1.0,1.0,50.0,0.0,22.0,17.0
4.0,1.0,30.6,0.0,22.0,1.0
0.0,1.0,419.6,6.0,22.0,1525.0
0.0,1.0,26.6,0.0,22.0,1525.0
1.0,2.0,50.0,1.0,22.0,17.0
1.0,1.0,26.2,1.0,22.0,1525.0
4.0,2.0,44.2,1.0,22.0,17.0
2.0,2.0,11.6,0.0,33.0,1525.0
4.0,1.0,49.4,0.0,22.0,9.0
3.0,1.0,409.4,0.0,22.0,1.0
2.0,1.0,40.2,0.0,22.0,18.0
1.0,1.0,21.8,3.0,33.0,1525.0
2.0,2.0,6.0,0.0,3322.0,1525.0
4.0,1.0,57.2,0.0,22.0,14.0
2.0,1.0,23.0,0.0,22.0,1.0
2.0,1.0,58.8,0.0,31.0,14.0
-1.0,1.0,41.4,0.0,22.0,14.0
0.0,2.0,26.2,0.0,22.0,1525.0
1.0,2.0,424.4,0.0,22.0,22.0
0.0,1.0,26.6,0.0,22.0,1525.0
0.0,1.0,26.6,0.0,22.0,1525.0
0.0,1.0,28.6,0.0,22.0,1519.0
2.0,2.0,36.6,0.0,3322.0,14.0
1.0,2.0,42.6,0.0,22.0,10.0
1.0,1.0,1999.0,0.0,4422.0,1519.0
3.0,2.0,31.0,0.0,22.0,1525.0
4.0,2.0,6.0,0.0,3322.0,1525.0
2.0,1.0,25.2,0.0,22.0,10.0
1.0,2.0,440.0,4.0,22.0,18.0
4.0,1.0,45.6,0.0,41.0,1525.0
4.0,1.0,52.4,0.0,22.0,101519.0
4.0,1.0,16.4,8.0,41.0,1519.0
3.0,1.0,53.8,0.0,18.0,1525.0
1.0,1.0,28.6,0.0,22.0,1519.0
4.0,1.0,58.4,0.0,22.0,32.0
1.0,2.0,49.0,0.0,22.0,14.0
4.0,1.0,47.2,0.0,22.0,10.0
0.0,3.0,28.6,0.0,22.0,1519.0
4.0,1.0,445.8,0.0,31.0,31.0
4.0,1.0,46.2,0.0,13.0,1525.0
4.0,1.0,45.6,0.0,22.0,1525.0
3.0,1.0,27.2,0.0,5.0,1519.0
2.0,1.0,50.0,0.0,22.0,17.0
2.0,1.0,50.0,0.0,22.0,17.0
0.0,1.0,50.0,1.0,22.0,17.0
2.0,2.0,26.8,0.0,22.0,1525.0
3.0,2.0,50.0,0.0,22.0,17.0
3.0,2.0,31.0,0.0,22.0,1525.0
1.0,2.0,24.8,0.0,222.0,1525.0
0.0,1.0,419.4,1.0,22.0,1525.0
0.0,2.0,419.4,3.0,22.0,1525.0
3.0,2.0,6.0,0.0,3322.0,1525.0
3.0,2.0,36.8,0.0,3.0,1525.0
0.0,1.0,28.8,0.0,22.0,10.0
4.0,1.0,44.4,0.0,33.0,14.0
4.0,2.0,56.2,1.0,33.0,10.0
4.0,2.0,28.2,0.0,33.0,14.0
4.0,1.0,28.6,0.0,31.0,1519.0
4.0,1.0,58.4,0.0,22.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
2.0,1.0,25.2,0.0,22.0,10.0
3.0,1.0,31.2,0.0,22.0,10.0
3.0,1.0,42.4,0.0,13.0,14.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,2.0,26.2,0.0,22.0,1525.0
4.0,2.0,43.2,0.0,13.0,14.0
4.0,1.0,57.2,0.0,22.0,14.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,2.0,62.6,0.0,22.0,32.0
2.0,1.0,13.6,1.0,41.0,1.0
4.0,1.0,58.4,0.0,22.0,32.0
4.0,1.0,55.2,0.0,40.0,10.0
4.0,2.0,57.2,0.0,22.0,14.0
2.0,1.0,62.2,1.0,29.0,10.0
4.0,1.0,58.0,5.0,33.0,14.0
4.0,1.0,34.8,2.5,13.0,14.0
4.0,1.0,28.6,0.0,22.0,1519.0
4.0,1.0,22.4,0.0,29.0,1.0
2.0,1.0,24.4,8.0,22.0,17.0
4.0,1.0,47.2,0.0,22.0,10.0
3.0,1.0,409.4,0.0,22.0,1.0
4.0,1.0,36.4,0.0,13.0,14.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,57.2,0.0,22.0,14.0
1.0,1.0,37.0,0.0,2226.0,11525.0
4.0,1.0,57.2,0.0,22.0,14.0
4.0,2.0,40.2,1.0,29.0,14.0
2.0,1.0,47.2,6.0,33.0,14.0
0.0,1.0,33.4,10.0,22.0,10.0
2.0,1.0,13.0,8.0,8.0,1525.0
2.0,2.0,17.2,0.0,33.0,9.0
4.0,1.0,42.8,3.0,29.0,10.0
1.0,2.0,26.6,5.0,13.0,9.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,58.2,4.0,29.0,10.0
4.0,2.0,26.6,1.0,41.0,1519.0
4.0,1.0,26.6,2.0,41.0,1519.0
1.0,1.0,37.2,0.0,33.0,9.0
1.0,1.0,38.6,4.0,41.0,9.0
2.0,2.0,56.4,0.0,2229.0,1.0
4.0,2.0,28.2,0.0,33.0,14.0
3.0,1.0,19.4,6.0,29.0,1.0
1.0,1.0,434.8,4.0,14.0,1519.0
1.0,1.0,2.0,0.0,33.0,1.0
0.0,1.0,56.6,0.0,29.0,9.0
4.0,2.0,47.6,0.0,41.0,1525.0
4.0,2.0,48.6,4.0,29.0,14.0
2.0,2.0,26.8,0.0,22.0,1525.0
3.0,1.0,16.0,0.0,29.0,1.0
4.0,1.0,40.8,0.0,13.0,32.0
3.0,1.0,44.4,1.0,33.0,14.0
4.0,2.0,56.4,0.0,2226.0,1.0
4.0,2.0,40.6,0.0,22.0,10.0
4.0,1.0,57.2,2.0,22.0,14.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,47.2,0.0,22.0,10.0
3.0,1.0,31.2,0.0,22.0,10.0
4.0,1.0,50.4,0.0,2229.0,14.0
3.0,1.0,409.4,0.0,22.0,1.0
4.0,1.0,57.2,0.0,22.0,14.0
2.0,1.0,30.0,1.0,22.0,10.0
3.0,1.0,409.4,0.0,22.0,1.0
4.0,1.0,40.8,0.0,13.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,45.6,0.0,22.0,1525.0
2.0,1.0,23.0,0.0,22.0,1.0
3.0,1.0,28.4,3.0,33.0,1525.0
4.0,1.0,40.8,0.0,13.0,32.0
0.0,1.0,419.4,1.0,22.0,1525.0
4.0,1.0,36.4,0.0,13.0,14.0
4.0,1.0,63.4,0.0,13.0,10.0
4.0,2.0,40.6,0.0,22.0,10.0
3.0,1.0,52.6,5.0,33.0,10.0
4.0,1.0,47.2,0.0,22.0,10.0
3.0,1.0,1968.0,0.0,22.0,1.0
3.0,1.0,50.2,2.0,22.0,10.0
4.0,1.0,56.4,0.0,2229.0,1.0
4.0,1.0,57.2,0.0,22.0,14.0
-1.0,1.0,41.4,0.0,22.0,14.0
4.0,1.0,40.8,0.0,13.0,32.0
-1.0,1.0,56.6,0.0,29.0,10.0
4.0,1.0,57.2,0.0,22.0,14.0
-1.0,1.0,58.6,5.0,13.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,30.6,0.0,22.0,1.0
-1.0,1.0,41.4,0.0,22.0,14.0
4.0,1.0,30.6,0.0,22.0,1.0
4.0,1.0,63.4,0.0,13.0,10.0
4.0,1.0,61.8,0.0,41.0,10.0
4.0,2.0,23.0,8.0,33.0,1.0
-1.0,1.0,34.4,2.0,13.0,14.0
4.0,1.0,30.6,0.0,22.0,1.0
2.0,1.0,25.2,0.0,22.0,10.0
2.0,1.0,44.0,0.0,22.0,7.0
4.0,2.0,40.6,0.0,22.0,10.0
4.0,1.0,58.4,0.0,22.0,32.0
4.0,2.0,57.2,1.0,22.0,14.0
1.0,1.0,21.0,0.0,41.0,1.0
4.0,1.0,30.6,0.0,22.0,1.0
4.0,1.0,42.8,2.0,29.0,10.0
4.0,1.0,30.6,0.0,22.0,1.0
4.0,1.0,9.0,2.0,33.0,1.0
4.0,1.0,22.4,0.0,29.0,1.0
3.0,1.0,410.6,2.5,22.0,1.0
4.0,1.0,22.8,2.0,22.0,1.0
4.0,1.0,30.6,0.0,22.0,1.0
4.0,1.0,40.8,0.0,13.0,32.0
4.0,1.0,57.2,0.0,22.0,14.0
2.0,1.0,23.0,0.0,22.0,1.0
4.0,1.0,57.2,0.0,22.0,14.0
4.0,1.0,40.8,0.0,13.0,32.0
4.0,1.0,40.8,0.0,33.0,1814.0
4.0,1.0,17.6,3.5,29.0,1.0
-1.0,1.0,44.4,0.0,13.0,10.0
4.0,1.0,50.2,0.0,2229.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,2.0,51.8,0.0,42.0,10.0
2.0,1.0,37.6,0.0,22.0,35.0
-1.0,1.0,22.8,0.0,13.0,32.0
-1.0,1.0,40.4,0.0,22.0,32.0
1.0,2.0,28.6,0.0,22.0,1519.0
4.0,1.0,58.4,0.0,22.0,32.0
3.0,1.0,409.4,0.0,22.0,1.0
-1.0,1.0,40.4,0.0,22.0,32.0
4.0,1.0,42.8,0.0,29.0,10.0
4.0,1.0,30.6,0.0,22.0,1.0
4.0,1.0,58.4,0.0,22.0,32.0
4.0,1.0,2019.0,0.0,30.0,26.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,58.4,0.0,22.0,32.0
1.0,2.0,52.2,2.0,33.0,10.0
4.0,1.0,47.2,0.0,22.0,10.0
-1.0,1.0,22.8,0.0,13.0,32.0
-1.0,1.0,22.8,0.0,13.0,32.0
3.0,1.0,31.2,0.0,22.0,10.0
-1.0,1.0,28.8,0.0,22.0,10.0
2.0,1.0,25.0,0.0,13.0,1.0
-1.0,1.0,36.6,0.0,3329.0,10.0
-1.0,1.0,22.8,0.0,13.0,32.0
-1.0,1.0,22.8,0.0,13.0,32.0
0.0,1.0,28.8,0.0,22.0,10.0
0.0,1.0,28.8,0.0,13.0,32.0
-1.0,1.0,22.8,0.0,13.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,2.0,62.6,0.0,22.0,32.0
4.0,1.0,40.8,0.0,13.0,32.0
4.0,1.0,51.0,0.0,41.0,32.0
4.0,2.0,36.6,2.0,3322.0,10.0
4.0,2.0,62.6,0.0,22.0,32.0
2.0,2.0,6.4,0.0,222915.0,14.0
4.0,1.0,47.2,0.0,22.0,10.0
3.0,1.0,409.4,0.0,22.0,1.0
1.0,1.0,413.2,8.5,22.0,1525.0
-1.0,1.0,9.0,0.0,36.0,32.0
-1.0,1.0,50.4,0.0,2229.0,10.0
2.0,1.0,25.2,0.0,22.0,10.0
0.0,1.0,50.0,0.0,22.0,17.0
2.0,2.0,26.8,0.0,22.0,1525.0
1.0,1.0,6.0,1.0,3322.0,1525.0
1.0,2.0,36.6,8.0,3322.0,32.0
3.0,1.0,65.2,3.0,29.0,1525.0
4.0,1.0,445.8,2.0,29.0,32.0
4.0,1.0,22.4,0.0,29.0,1.0
4.0,1.0,30.6,0.0,33.0,1519.0
4.0,1.0,50.2,8.0,2234.0,32.0
0.0,1.0,36.6,0.0,3322.0,22.0
1.0,1.0,7.6,9.0,33.0,1525.0
3.0,1.0,37.0,0.0,31.0,2327.0
2.0,1.0,25.2,0.0,22.0,10.0
2.0,1.0,50.0,0.0,22.0,17.0
4.0,1.0,47.2,0.0,22.0,10.0
2.0,1.0,23.0,0.0,22.0,1.0
4.0,2.0,38.0,0.0,33.0,1525.0
0.0,1.0,15.4,12.0,22.0,1525.0
0.0,1.0,15.4,12.0,22.0,1525.0
1.0,1.0,15.4,12.0,22.0,1525.0
0.0,1.0,413.2,8.5,22.0,1525.0
4.0,1.0,57.2,0.0,22.0,14.0
3.0,1.0,409.4,0.0,22.0,1.0
-1.0,1.0,43.4,0.0,13.0,14.0
2.0,1.0,28.6,0.0,22.0,1519.0
3.0,2.0,50.8,0.0,22.0,32.0
4.0,1.0,47.2,0.0,22.0,10.0
4.0,1.0,47.2,0.0,22.0,10.0
-1.0,1.0,41.4,0.0,22.0,14.0
2.0,1.0,59.8,2.0,41.0,1525.0
